TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,SDSS_image,Gal_3_type,Gal_3_ABS_Mag,Gal_3_dist,Gal_3_z,Gal_3_info,Reporter
2023trd,01:29:13.761,-07:41:36.01,2023-09-25 11:02:59.424,2023-09-27,20.29,ABMag,i - P1,4.4514172042433575,7.596953192429823,Galaxy,-17.44283141891686,352.0191450131072,0.0829,"['22.306247' '-7.693937' 'Galaxy' '352.01914501310716' '0.0829'
 '4.4514172042433575' '7.596953192429823']",,,,,,No,,,,,,K. C. Chambers
2023acff,08:10:01.479,+29:42:25.20,2023-01-16 09:05:55.968,2024-01-01,20.13,ABMag,w - P1,4.847679141391208,7.601371252413533,Galaxy,-17.418916051370555,323.4321667957436,0.07605,"['122.504836' '29.707697' 'Galaxy' '323.43216679574357' '0.07605'
 '4.847679141391208' '7.601371252413533']",,,,,,No,,,,,,K. C. Chambers
2023zwr,12:34:00.402,+48:11:31.84,2023-12-09 11:24:00.000,2023-12-14,20.32,ABMag,g - ZTF,3.4965185976745423,7.610965903887106,Galaxy,-17.941145334947635,448.98214143105145,0.1063,"['188.501687' '48.193149' 'Galaxy' '448.98214143105145' '0.1063'
 '3.4965185976745423' '7.610965903887106']",,,,,,No,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023vtk,10:44:59.141,+39:38:56.52,2023-09-26 12:10:04.800,2023-10-25,19.38,ABMag,r - ZTF,4.354611160741264,7.625162214461352,Galaxy,-18.408624194868956,361.18095249700673,0.0851,"['161.244869' '39.648845' 'Galaxy' '361.18095249700673' '0.0851'
 '4.354611160741264' '7.625162214461352']",,,,,,No,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023vxp,22:57:41.740,-07:54:18.53,2023-09-09 10:12:37.152,2023-10-29,20.92,ABMag,w - P1,1.1080404716920969,7.627098878182108,Galaxy,-19.841144431494392,1419.8056049437862,0.3572,"['344.424193' '-7.905288' 'Galaxy' '1419.8056049437862' '0.3572'
 '1.1080404716920969' '7.627098878182108']",,,,,,No,,,,,,K. C. Chambers
2023aahg,12:18:30.091,+13:46:36.97,2023-12-15 15:02:12.192,2023-12-18,20.78,ABMag,w - P1,2.892163211880406,7.634200904994089,Galaxy,-17.899829602048598,544.4599267659104,0.1296,"['184.624552' '13.77694' 'Galaxy' '544.4599267659104' '0.1296'
 '2.892163211880406' '7.634200904994089']",,,,,,No,,,,,,K. C. Chambers
2023vhd,21:28:37.169,+11:30:49.56,2023-10-18 05:22:26.688,2023-10-19,21.09,ABMag,i - P1,2.756571319441248,7.635116423773334,Galaxy,-17.694357818484892,571.3096551300999,0.1362,"['322.15415' '11.513471' 'Galaxy' '571.3096551300999' '0.1362'
 '2.7565713194412482' '7.635116423773334']",,,,,,No,,,,,,D. O. Jones (UC Santa Cruz)
2023xqh,02:09:22.168,+31:50:28.74,2023-11-11 06:37:26.400,2023-11-14,19.99,ABMag,r - ZTF,3.797947821399113,7.651316977886324,Galaxy,-18.10306166794072,415.5395198162864,0.0982,"['32.343519' '31.84171' 'Galaxy' '415.53951981628643' '0.0982'
 '3.797947821399113' '7.651316977886324']",,,,,,No,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023acgu,02:06:50.937,-05:39:57.63,2023-12-31 05:27:05.760,2024-01-01,21.79,ABMag,w - P1,1.4348057839837645,7.65313741664796,Galaxy,-18.417357629295918,1100.199709291831,0.2709,"['31.711906' '-5.666232' 'Galaxy' '1100.1997092918307' '0.2709'
 '1.4348057839837645' '7.65313741664796']",,,,,,No,,,,,,K. C. Chambers
2023vmm,16:54:13.637,+17:17:53.61,2023-09-07 05:57:54.720,2023-10-21,21.46,ABMag,w - P1,4.50218972466365,7.656317417908916,Galaxy,-16.265106354905747,350.76905358418225,0.0826,"['253.555937' '17.299148' 'Galaxy' '350.76905358418225' '0.0826'
 '4.50218972466365' '7.656317417908916']",,,,,,No,,,,,,K. C. Chambers
2023aaqt,05:18:25.700,-05:12:19.48,2023-10-18 13:31:37.632,2023-12-23,21.25,ABMag,w - P1,2.2354007775457374,7.662703999751205,Galaxy,-17.99725892586587,707.0527002229092,0.1699,"['79.606908' '-5.206007' 'Galaxy' '707.0527002229092' '0.1699'
 '2.2354007775457374' '7.662703999751205']",,,,,,No,,,,,,K. C. Chambers
2023aceg,01:45:26.701,-02:34:11.51,2023-12-30 05:17:52.800,2024-01-01,21.77,ABMag,w - P1,2.4891384108679357,7.665805214645064,Galaxy,-17.24466933170879,635.2341920553405,0.152,"['26.360655' '-2.57021' 'Galaxy' '635.2341920553405' '0.152'
 '2.4891384108679353' '7.665805214645064']",,,,,,No,,,,,,K. C. Chambers
2023abvq,09:27:48.095,-00:45:55.80,2023-12-10 14:25:47.136,2023-12-29,20.51,ABMag,w - P1,3.4190002019962926,7.667457714843542,Galaxy,-17.81588698149665,462.5699287883486,0.1096,"['141.951069' '-0.76617' 'Galaxy' '462.5699287883486' '0.1096'
 '3.4190002019962926' '7.667457714843542']",,,,,,No,,,,,,K. C. Chambers
2023xmi,07:33:09.636,+27:15:10.26,2023-11-09 11:55:40.800,2023-11-12,19.69,ABMag,g - ZTF,0.9838979745234152,7.670185048997876,Galaxy,-21.34140454206312,1607.9809837812777,0.41,"['113.290269' '27.252598' 'Galaxy' '1607.9809837812777' '0.41'
 '0.9838979745234153' '7.670185048997876']",,,,,,No,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2020afga,11:55:21.682,+22:38:15.59,2020-11-12 11:40:18.048,2023-10-14,20.2993,ABMag,r - ZTF,2.896451082106245,7.685565187986958,Galaxy,-18.39187372798551,547.3117168225265,0.1303,"['178.84086' '22.637017' 'Galaxy' '547.3117168225265' '0.1303'
 '2.8964510821062452' '7.685565187986958']",,,,,,No,,,,,,Patrick Aleo (UIUC)
2023abvz,08:31:00.380,+13:02:08.76,2023-12-13 11:47:40.416,2023-12-29,20.09,ABMag,w - P1,2.2761471074393698,7.6921157929853905,Galaxy,-19.126353096699173,697.0607341234161,0.1674,"['127.751634' '13.036397' 'Galaxy' '697.0607341234161' '0.1674'
 '2.2761471074393698' '7.6921157929853905']",,,,,,No,,,,,,K. C. Chambers
2023zmx,09:09:17.440,+17:43:58.98,2023-12-09 10:10:24.001,2023-12-12,19.7803,ABMag,g - ZTF,2.6334608495963194,7.692663967186882,Galaxy,-19.11957514395004,602.5249408969196,0.1439,"['137.323432' '17.733111' 'Galaxy' '602.5249408969196' '0.1439'
 '2.6334608495963194' '7.692663967186882']",,,,,,No,,,,,,A. Munoz-Arancibia
2023aacn,09:14:12.739,+48:07:34.53,2023-12-09 10:15:09.000,2023-12-16,20.511,ABMag,g - ZTF,2.077056775134131,7.701011341396321,Galaxy,-18.90662264143243,764.7588796281456,0.1844,"['138.552222' '48.126184' 'Galaxy' '764.7588796281456' '0.1844'
 '2.077056775134131' '7.701011341396321']",,,,,,No,,,,,,A. Munoz-Arancibia
2023xzd,01:46:50.467,-10:12:14.84,2023-10-17 08:58:10.272,2023-11-18,20.88,ABMag,w - P1,1.9587206178131644,7.705246717478475,Galaxy,-18.66619593752814,811.4078173348215,0.1962,"['26.710499' '-10.203623' 'Galaxy' '811.4078173348215' '0.1962'
 '1.9587206178131644' '7.705246717478475']",,,,,,No,,,,,,K. C. Chambers
2023zht,00:39:57.240,+18:11:56.71,2023-12-08 07:28:19.776,2023-12-11,20.57,ABMag,w - P1,3.160986194611233,7.7052780633177,Galaxy,-17.936954249876514,502.7948839292114,0.1194,"['9.989357' '18.199415' 'Galaxy' '502.7948839292114' '0.1194'
 '3.160986194611233' '7.7052780633177']",,,,,,No,,,,,,K. C. Chambers
2023xce,00:27:20.845,+39:29:48.22,2023-10-28 05:22:33.600,2023-11-09,19.76,ABMag,r - ZTF,4.823151242375653,7.714354422297695,Galaxy,-17.831969202515143,329.90875473704483,0.0776,"['6.836728' '39.498064' 'Galaxy' '329.90875473704483' '0.0776'
 '4.823151242375653' '7.714354422297695']",,,,,,No,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023xai,10:04:35.375,-01:47:49.31,2023-10-15 12:21:36.000,2023-11-09,20.06,ABMag,r - ZTF,1.9728218067655876,7.71546675018277,Galaxy,-19.473497386898952,806.6766338577457,0.195,"['151.146858' '-1.797137' 'Galaxy' '806.6766338577457' '0.195'
 '1.9728218067655874' '7.71546675018277']",,,,,,No,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023uds,22:08:49.707,+25:16:39.05,2023-09-29 03:49:46.001,2023-10-06,19.9526,ABMag,r - ZTF,3.4017915599831148,7.730609829415149,Galaxy,-18.40205594239849,468.7391071835677,0.1111,"['332.207684' '25.278305' 'Galaxy' '468.73910718356774' '0.1111'
 '3.4017915599831148' '7.730609829415149']",,,,,,No,,,,,,A. Munoz-Arancibia
2023zhw,10:42:35.895,+38:11:16.32,2023-12-07 14:18:59.328,2023-12-11,20.72,ABMag,w - P1,2.166267559950533,7.752287551857316,Galaxy,-18.620714552160123,738.1470873819125,0.1777,"['160.64929' '38.188429' 'Galaxy' '738.1470873819125' '0.1777'
 '2.1662675599505334' '7.752287551857316']",,,,,,No,,,,,,K. C. Chambers
2023abij,09:06:51.840,+23:11:41.92,2023-12-16 12:10:55.776,2023-12-27,21.86,ABMag,w - P1,1.3095584261412851,7.753339515765398,Galaxy,-18.57394527921456,1221.206355556946,0.3031,"['136.715606' '23.195012' 'Galaxy' '1221.206355556946' '0.3031'
 '1.3095584261412851' '7.753339515765398']",,,,,,No,,,,,,K. C. Chambers
2018mgc,12:03:42.007,+29:12:44.17,2018-12-09 11:37:59.808,2023-10-14,20.3418,ABMag,g - ZTF,2.698134552305365,7.759778085688674,Galaxy,-18.524254155501986,593.2132339399216,0.1416,"['180.925864' '29.212094' 'Galaxy' '593.2132339399216' '0.1416'
 '2.698134552305365' '7.759778085688674']",,,,,,No,,,,,,Patrick Aleo (UIUC)
2023aakl,23:51:54.185,+39:57:32.66,2023-12-17 05:57:39.168,2023-12-19,19.062,ABMag,orange - ATLAS,3.6294299699101913,7.769706355756862,Galaxy,-19.16295658855149,441.5616196928547,0.1045,"['357.97595' '39.960071' 'Galaxy' '441.5616196928547' '0.1045'
 '3.6294299699101913' '7.769706355756862']",,,,,,No,,,,,,J. Tonry
2023xcw,12:26:11.270,+10:18:17.49,2023-11-02 13:06:14.400,2023-11-10,19.35,ABMag,r - ZTF,2.2966196876644336,7.770207365427622,Galaxy,-19.868843293924726,697.8605667064345,0.1676,"['186.547017' '10.304223' 'Galaxy' '697.8605667064345' '0.1676'
 '2.2966196876644336' '7.770207365427622']",,,,,,No,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023xcw,12:26:11.270,+10:18:17.49,2023-11-02 13:06:14.400,2023-11-09,19.35,ABMag,r - ZTF,2.2966196876644336,7.770207365427622,Galaxy,-19.868843293924726,697.8605667064345,0.1676,"['186.547017' '10.304223' 'Galaxy' '697.8605667064345' '0.1676'
 '2.2966196876644336' '7.770207365427622']",,,,,,No,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023aacc,08:26:16.774,+52:23:11.17,2023-12-12 11:51:25.920,2023-12-15,20.0,ABMag,w - P1,2.41174312375754,7.784902372901851,Galaxy,-19.116736274332474,665.8053106153058,0.1596,"['126.56883' '52.386266' 'Galaxy' '665.8053106153058' '0.1596'
 '2.4117431237575397' '7.784902372901851']",,,,,,No,,,,,,K. C. Chambers
2023xyi,03:21:01.884,-06:15:32.45,2023-11-17 09:26:24.576,2023-11-18,21.0,ABMag,w - P1,1.8430998604028257,7.808121831172216,Galaxy,-18.70711424008456,873.8217452366322,0.2121,"['50.258322' '-6.258809' 'Galaxy' '873.8217452366322' '0.2121'
 '1.8430998604028257' '7.808121831172216']",,,,,,No,,,,,,K. C. Chambers
2023wly,11:08:24.271,+50:19:49.61,2023-11-01 15:17:21.984,2023-11-04,19.84,ABMag,w - P1,3.253851349287367,7.808855939473591,Galaxy,-18.633074177784295,495.0109837487017,0.1175,"['167.100685' '50.329589' 'Galaxy' '495.0109837487017' '0.1175'
 '3.253851349287367' '7.808855939473591']",,,,,,No,,,,,,K. C. Chambers
2023wex,00:01:16.228,-19:25:54.62,2023-10-15 08:45:16.128,2023-11-03,21.79,ABMag,w - P1,1.1248022605470118,7.813406072749607,Galaxy,-18.990946742132223,1432.8124562539936,0.3608,"['0.31732' '-19.431978' 'Galaxy' '1432.8124562539936' '0.3608'
 '1.1248022605470118' '7.813406072749607']",,,,,,No,,,,,,K. C. Chambers
2023aceu,13:17:20.979,+47:01:22.64,2023-12-30 14:44:45.888,2024-01-01,20.22,ABMag,i - P1,3.3023453891231305,7.813635362973076,Galaxy,-18.222278898417528,488.0404059351449,0.1158,"['199.336689' '47.023729' 'Galaxy' '488.0404059351449' '0.1158'
 '3.3023453891231305' '7.813635362973076']",,,,,,No,,,,,,K. C. Chambers
2023wem,01:29:16.716,-07:40:23.12,2023-10-06 10:08:30.912,2023-11-03,21.45,ABMag,w - P1,1.1171396044288415,7.818774872149606,Galaxy,-19.34728196602944,1443.6316443359603,0.3638,"['22.319958' '-7.673033' 'Galaxy' '1443.6316443359603' '0.3638'
 '1.1171396044288417' '7.818774872149606']",,,,,,No,,,,,,K. C. Chambers
2023vhy,22:35:13.825,+03:19:16.22,2023-10-18 03:29:02.999,2023-10-19,20.2815,ABMag,r - ZTF,3.829891161970095,7.8308421733220195,Galaxy,-17.843735859563587,421.7423094699713,0.0997,"['338.808459' '3.320537' 'Galaxy' '421.74230946997125' '0.0997'
 '3.8298911619700946' '7.8308421733220195']",,,,,,No,,,,,,A. Munoz-Arancibia
2018mgs,09:08:35.017,+12:45:03.92,2018-12-12 11:10:01.056,2023-10-14,20.3824,ABMag,g - ZTF,3.213169837446596,7.845876955813015,Galaxy,-18.12826472307605,503.6547621190846,0.11961,"['137.146737' '12.750719' 'Galaxy' '503.6547621190846' '0.11961'
 '3.213169837446596' '7.845876955813015']",,,,,,Yes,,,,,,Patrick Aleo (UIUC)
2018miz,01:55:40.024,-04:13:20.00,2018-09-16 09:04:39.936,2023-10-14,20.4812,ABMag,g - ZTF,2.9738301074991216,7.84977016675629,Galaxy,-18.1986296020486,544.4599267659104,0.1296,"['28.916603' '-4.223032' 'Galaxy' '544.4599267659104' '0.1296'
 '2.9738301074991216' '7.84977016675629']",,,,,,No,,,,,,Patrick Aleo (UIUC)
2023zfa,09:24:55.786,+13:02:39.74,2023-12-08 13:16:07.104,2023-12-10,19.95,ABMag,w - P1,4.763614344691494,7.868821343413561,Galaxy,-17.711991119228717,340.720468196228,0.08019,"['141.232445' '13.043049' 'Galaxy' '340.720468196228' '0.08019'
 '4.763614344691494' '7.868821343413561']",,,,,,Yes,,,,,,K. C. Chambers
2023ykh,00:56:09.991,+29:57:50.31,2023-10-14 07:09:27.072,2023-11-26,21.59,ABMag,w - P1,2.1973780258168394,7.884810901786055,Galaxy,-17.756558191417344,740.136186788152,0.1782,"['14.040931' '29.963893' 'Galaxy' '740.136186788152' '0.1782'
 '2.1973780258168394' '7.884810901786055']",,,,,,No,,,,,,K. C. Chambers
2023ugf,16:09:05.449,+32:41:00.88,2023-10-06 05:09:15.264,2023-10-07,19.001,ABMag,cyan - ATLAS,2.907030692697522,7.897199343210939,Galaxy,-19.741243083947637,560.336117714562,0.1335,"['242.273065' '32.684326' 'Galaxy' '560.336117714562' '0.1335'
 '2.907030692697522' '7.897199343210939']",,,,,,No,,,,,,J. Tonry
2023vxr,22:49:51.820,-06:09:44.35,2023-09-10 09:43:37.056,2023-10-29,21.09,ABMag,w - P1,3.462884568797389,7.910851710648049,Galaxy,-17.276051809016753,471.205511747334,0.1117,"['342.466078' '-6.161371' 'Galaxy' '471.20551174733396' '0.1117'
 '3.462884568797389' '7.910851710648049']",,,,,,No,,,,,,K. C. Chambers
2023abpp,11:53:47.168,+24:12:57.88,2023-12-17 13:47:20.256,2023-12-28,21.52,ABMag,w - P1,1.7303786757181636,7.92142464916651,Galaxy,-18.355436370777703,944.2506102069098,0.2302,"['178.446194' '24.21571' 'Galaxy' '944.2506102069098' '0.2302'
 '1.7303786757181636' '7.92142464916651']",,,,,,No,,,,,,K. C. Chambers
2023zqi,12:51:46.179,-00:56:26.80,2023-11-11 13:07:40.800,2023-12-13,19.15,ABMag,r - ZTF,4.686565925213815,7.932933616761308,Galaxy,-18.565021113629815,349.1437102512675,0.08221,"['192.942686' '-0.939505' 'Galaxy' '349.1437102512675' '0.08221'
 '4.686565925213815' '7.932933616761308']",,,,,,Yes,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023abed,23:55:12.559,+16:31:00.04,2023-11-17 05:24:07.776,2023-12-26,21.61,ABMag,w - P1,1.3146701804140104,7.947138004611047,Galaxy,-18.86909537818396,1246.8639703043236,0.31,"['358.802539' '16.516373' 'Galaxy' '1246.8639703043236' '0.31'
 '1.3146701804140104' '7.947138004611047']",,,,,,No,,,,,,K. C. Chambers
2023ztt,09:38:22.248,+53:24:23.53,2023-12-11 13:35:11.040,2023-12-13,19.388,ABMag,orange - ATLAS,2.358867178284165,7.962515898517124,Galaxy,-19.82585979048873,696.260821379745,0.1672,"['144.591601' '53.406547' 'Galaxy' '696.260821379745' '0.1672'
 '2.358867178284165' '7.962515898517124']",,,,,,No,,,,,,J. Tonry
2023wwp,10:49:50.592,+15:31:54.49,2023-10-07 12:38:52.800,2023-11-09,19.62,ABMag,r - ZTF,3.645692932079384,7.96480883869345,Galaxy,-18.64910201888309,450.6303143331954,0.1067,"['162.45977' '15.531601' 'Galaxy' '450.6303143331954' '0.1067'
 '3.6456929320793843' '7.96480883869345']",,,,,,No,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023yok,12:53:53.976,+26:18:46.73,2023-11-28 05:57:21.024,2023-11-29,18.27,ABMag,L - GOTO,4.512644272616181,7.973813132187641,Galaxy,-19.53830043501286,364.4685735091957,0.08589,"['193.473918' '26.313873' 'Galaxy' '364.4685735091957' '0.08589'
 '4.512644272616181' '7.973813132187641']",,,,,,No,,,,,,G. Ramsay
2023aasq,00:08:33.426,+18:07:28.19,2023-10-16 06:29:58.848,2023-12-23,21.87,ABMag,w - P1,1.213559717341662,7.977104417813877,Galaxy,-18.7910462895638,1355.8425462287855,0.3396,"['2.13894' '18.124608' 'Galaxy' '1355.8425462287855' '0.3396'
 '1.2135597173416621' '7.9771044178138775']",,,,,,No,,,,,,K. C. Chambers
2018mhx,00:57:58.129,+14:52:04.42,2018-09-01 11:19:14.016,2023-10-14,20.2772,ABMag,g - ZTF,2.879597904564862,7.986647122787396,Galaxy,-18.51008890282748,572.0813377250698,0.13639,"['14.49269' '14.868542' 'Galaxy' '572.0813377250698' '0.13639'
 '2.879597904564862' '7.986647122787396']",,,,,,Yes,,,,,,Patrick Aleo (UIUC)
2023vqp,20:29:58.521,+00:33:52.46,2023-10-14 04:27:41.000,2023-10-23,20.3707,ABMag,g - ZTF,4.309311815386607,7.98880418745815,Galaxy,-17.541794947015887,382.3833638566573,0.0902,"['307.494794' '0.565292' 'Galaxy' '382.3833638566573' '0.0902'
 '4.309311815386607' '7.98880418745815']",,,,,,No,,,,,,Julien Peloton
2023tmz,02:52:52.148,+35:23:24.76,2023-09-18 08:20:25.002,2023-09-25,20.8203,ABMag,g - ZTF,1.0069691867881745,7.993699032450686,Galaxy,-20.250483722989305,1637.407384223921,0.4184,"['43.2175' '35.390428' 'Galaxy' '1637.407384223921' '0.4184'
 '1.0069691867881745' '7.993699032450686']",,,,,,No,,,,,,F. Forster
2023aajr,11:30:33.199,+01:15:23.50,2023-12-16 14:30:04.608,2023-12-18,19.9,ABMag,w - P1,3.1182283961792647,8.00527046037778,Galaxy,-18.71946610158667,529.5332319167572,0.12594,"['172.638463' '1.255672' 'Galaxy' '529.5332319167572' '0.12594'
 '3.1182283961792647' '8.00527046037778']",,,,,,Yes,,,,,,K. C. Chambers
2018mjh,11:34:39.726,+60:10:39.93,2018-11-07 10:48:49.248,2023-10-14,20.2984,ABMag,g - ZTF,1.2948049509012955,8.017676977691364,Galaxy,-20.23294668463157,1277.2306649061009,0.3182,"['173.665523' '60.178118' 'Galaxy' '1277.2306649061009' '0.3182'
 '1.2948049509012955' '8.017676977691364']",,,,,,No,,,,,,Patrick Aleo (UIUC)
2023whd,23:13:44.813,+28:59:51.88,2023-11-02 05:06:20.736,2023-11-03,21.33,ABMag,w - P1,1.0995401658005366,8.05484031472092,Galaxy,-19.56635484818264,1511.0226334401086,0.3826,"['348.436975' '28.997535' 'Galaxy' '1511.0226334401086' '0.3826'
 '1.0995401658005366' '8.05484031472092']",,,,,,No,,,,,,K. C. Chambers
2018mlq,02:04:38.448,+21:39:32.04,2018-09-06 07:07:30.000,2023-12-16,20.45,ABMag,R - Cousins,4.729983101129512,8.062808964823196,Galaxy,-17.28025957035783,351.6024673683807,0.0828,"['31.160756' '21.657692' 'Galaxy' '351.6024673683807' '0.0828'
 '4.729983101129512' '8.062808964823196']",,,,,,No,,,,,,Joshua Adam Moore
2023vvs,10:29:18.710,+18:13:24.12,2023-10-24 14:18:55.872,2023-10-27,19.019,ABMag,cyan - ATLAS,4.09801659260598,8.068346766450146,Galaxy,-19.024179880048287,406.1027926437898,0.09592,"['157.329008' '18.223916' 'Galaxy' '406.1027926437898' '0.09592'
 '4.09801659260598' '8.068346766450146']",,,,,,No,,,,,,J. Tonry
2023wsi,01:03:40.067,+01:04:52.66,2023-11-05 07:35:04.128,2023-11-06,21.22,ABMag,w - P1,3.002236404770871,8.07293211912653,Galaxy,-17.50005773539148,554.6404596147049,0.1321,"['15.916331' '1.081858' 'Galaxy' '554.6404596147049' '0.1321'
 '3.002236404770871' '8.07293211912653']",,,,,,No,,,,,,K. C. Chambers
2023yad,01:05:28.111,+01:41:51.87,2023-09-13 11:21:34.848,2023-11-19,20.91,ABMag,w - P1,2.049448496054128,8.07390141741476,Galaxy,-18.63935783421489,812.5901747391031,0.1965,"['16.367065' '1.697176' 'Galaxy' '812.5901747391031' '0.1965'
 '2.049448496054128' '8.07390141741476']",,,,,,No,,,,,,K. C. Chambers
2023zns,12:44:52.141,+53:57:58.18,2023-12-09 10:22:04.800,2023-12-12,18.71,ABMag,g - ZTF,4.953305456520793,8.088972112964251,Galaxy,-18.927116804106504,336.8397689784493,0.07926,"['191.217374' '53.964787' 'Galaxy' '336.8397689784493' '0.07926'
 '4.953305456520793' '8.088972112964251']",,,,,,No,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023abzm,03:27:22.658,-07:48:20.42,2023-11-18 10:15:28.224,2023-12-30,20.7,ABMag,w - P1,2.80926047835962,8.112471469311313,Galaxy,-18.17493153097672,595.643361912439,0.1422,"['51.844366' '-7.804893' 'Galaxy' '595.643361912439' '0.1422'
 '2.8092604783596196' '8.112471469311313']",,,,,,No,,,,,,K. C. Chambers
2023tmy,02:37:44.483,+21:37:36.48,2023-09-24 10:51:23.999,2023-09-25,20.6624,ABMag,r - ZTF,1.2235581853943054,8.138030338891754,Galaxy,-20.024199055237062,1371.8916445241257,0.344,"['39.435005' '21.626923' 'Galaxy' '1371.8916445241255' '0.344'
 '1.2235581853943054' '8.138030338891754']",,,,,,No,,,,,,F. Forster
2023abqu,21:00:56.305,+00:37:18.01,2023-11-05 05:14:41.856,2023-12-28,21.51,ABMag,w - P1,1.9157811692271267,8.144345683951924,Galaxy,-18.20467715944497,876.8704439928201,0.21288,"['315.235066' '0.621405' 'Galaxy' '876.8704439928201' '0.21288'
 '1.9157811692271267' '8.144345683951924']",,,,,,Yes,,,,,,K. C. Chambers
2023zgu,05:14:59.064,-00:55:40.99,2023-12-08 10:30:33.696,2023-12-10,21.02,ABMag,w - P1,3.932048685126431,8.181502669066075,Galaxy,-17.143196615617914,429.1798494891535,0.1015,"['78.745088' '-0.928464' 'Galaxy' '429.1798494891535' '0.1015'
 '3.932048685126431' '8.181502669066075']",,,,,,No,,,,,,K. C. Chambers
2023zgb,10:09:54.090,+55:34:25.96,2023-12-09 07:22:04.800,2023-12-10,19.58,ABMag,g - ZTF,2.5533612381267794,8.187347607467872,Galaxy,-19.5222805073023,661.3876809572067,0.1585,"['152.476399' '55.573468' 'Galaxy' '661.3876809572067' '0.1585'
 '2.5533612381267794' '8.187347607467872']",,,,,,No,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023vaw,08:10:35.874,+09:55:55.40,2023-10-13 13:58:54.912,2023-10-16,21.32,ABMag,w - P1,1.8975138142024943,8.189525985432228,Galaxy,-18.427494760663883,890.2232900737971,0.2163,"['122.649244' '9.932531' 'Galaxy' '890.2232900737971' '0.2163'
 '1.8975138142024943' '8.189525985432228']",,,,,,No,,,,,,K. C. Chambers
2023zfc,04:30:00.235,-05:36:22.38,2023-12-08 10:39:42.336,2023-12-10,21.13,ABMag,w - P1,3.0927017942653348,8.200197379257874,Galaxy,-17.559556964404994,546.9043691105611,0.1302,"['67.500326' '-5.605655' 'Galaxy' '546.9043691105611' '0.1302'
 '3.0927017942653348' '8.200197379257874']",,,,,,No,,,,,,K. C. Chambers
